study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB11841	ERP013257	SAMEA103936786	ERS1625954	ERX1961620	ERR1901249	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	115310	57851582	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-91	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-91	13820116;18107388	847f3acd0c988b1e1906c74cb8f0e8aa;9a75a5be485e716197bd637e3ae486bf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901249/ERR1901249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901249/ERR1901249_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/009/ERR1901249/ERR1901249_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/009/ERR1901249/ERR1901249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901249/ERR1901249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901249/ERR1901249_2.fastq.gz	14135373;18515694	e8665b6d244885637b8437e169904949;c224e55c59b7e3f341ea25faf594e899	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/168_S35_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/168_S35_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/168_S35_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/168_S35_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/168_S35_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/168_S35_L001_R2_001.fastq.gz	FASTQ;FASTQ	37124071	18e5129d74d8ab710a339df5abd2a34b	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901249	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/009/ERR1901249	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901249				168		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936787	ERS1625955	ERX1961621	ERR1901250	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	105276	52824546	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-92	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-92	12845635;15652921	8ea7fcca4d68efcda734ea1ba2fe08b3;505894b33c41b90792325d07e3167d4d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901250/ERR1901250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901250/ERR1901250_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/000/ERR1901250/ERR1901250_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/000/ERR1901250/ERR1901250_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901250/ERR1901250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901250/ERR1901250_2.fastq.gz	13137825;16026814	538e3d7fd6835c1649bfe39f02e3e620;ef58b8ea976e97b76eb49c7d1db037ef	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/169_S36_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/169_S36_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/169_S36_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/169_S36_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/169_S36_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/169_S36_L001_R2_001.fastq.gz	FASTQ;FASTQ	33541580	37a4f8a007c2d51bceb7c845f55a87f1	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901250	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/000/ERR1901250	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901250				169		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936788	ERS1625956	ERX1961622	ERR1901251	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	110892	55642927	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-93	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-93	14076915;16438118	6b49faf74dbcb761e7e84547fcd83b89;75c55fc46ba1c0a30db37ffe881fd189	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901251/ERR1901251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901251/ERR1901251_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/001/ERR1901251/ERR1901251_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/001/ERR1901251/ERR1901251_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901251/ERR1901251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901251/ERR1901251_2.fastq.gz	14390647;16832606	d0f49feae23923771d69ba9eec9b94dd;39e20b4671a739978b07041425a5747a	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/170_S37_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/170_S37_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/170_S37_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/170_S37_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/170_S37_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/170_S37_L001_R2_001.fastq.gz	FASTQ;FASTQ	35365479	212cf6b1aa67a904b62dbd038cf85b74	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901251	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/001/ERR1901251	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901251				170		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936789	ERS1625957	ERX1961623	ERR1901252	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	109890	55133530	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-94	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-94	12690275;15921861	498ca80e21cae37e163a6734e71d9a65;eef8216c777c324e4ddac154a9e0340a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901252/ERR1901252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901252/ERR1901252_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/002/ERR1901252/ERR1901252_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/002/ERR1901252/ERR1901252_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901252/ERR1901252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901252/ERR1901252_2.fastq.gz	12981573;16303422	32aa1e472cc862f1043278ae92edf765;db66ee75b340862a91913525887cd852	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/171_S38_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/171_S38_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/171_S38_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/171_S38_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/171_S38_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/171_S38_L001_R2_001.fastq.gz	FASTQ;FASTQ	34307832	247514ea8cc666df8598a1cd308e18d0	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901252	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/002/ERR1901252	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901252				171		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936790	ERS1625958	ERX1961624	ERR1901253	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	70362	35298298	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-95	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-95	9153937;10090080	7eec102d77b88311787de9ea6aa05081;d3f681502bb444e63cd844affbd82d37	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901253/ERR1901253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901253/ERR1901253_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/003/ERR1901253/ERR1901253_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/003/ERR1901253/ERR1901253_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901253/ERR1901253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901253/ERR1901253_2.fastq.gz	9363944;10343502	f5d617981453c86a8d36168250183395;34e0969acc615825c4935915789b5d76	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/172_S39_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/172_S39_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/172_S39_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/172_S39_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/172_S39_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/172_S39_L001_R2_001.fastq.gz	FASTQ;FASTQ	22598285	bbc4e32317a3b44c89ebd6083cb4aaa4	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901253	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/003/ERR1901253	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901253				172		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936791	ERS1625959	ERX1961625	ERR1901254	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	94294	47307204	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-96	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-96	11493380;13693648	2a34ee7ab17f95eb7c3f58ccd8e9b436;23fa7c7684327f4f04994091536410c9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901254/ERR1901254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901254/ERR1901254_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/004/ERR1901254/ERR1901254_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/004/ERR1901254/ERR1901254_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901254/ERR1901254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901254/ERR1901254_2.fastq.gz	11758111;14028435	5293365fa8ddd6fb1d44e027fbc86365;0b571e82718f6ebc308c19d2819053d2	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/173_S40_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/173_S40_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/173_S40_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/173_S40_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/173_S40_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/173_S40_L001_R2_001.fastq.gz	FASTQ;FASTQ	29710308	2d5f2c71e2b9b06095a604515a858233	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901254	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/004/ERR1901254	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901254				173		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936792	ERS1625960	ERX1961626	ERR1901255	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	107641	54008712	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-97	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:540-97	12418294;15472755	7410c14ca410d3c43fd9d57bbab47baf;8541f048e95bf377718ac37921d95a82	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901255/ERR1901255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901255/ERR1901255_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/005/ERR1901255/ERR1901255_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/005/ERR1901255/ERR1901255_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901255/ERR1901255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901255/ERR1901255_2.fastq.gz	12710294;15846399	1e512a2d3332367a6a5d8875a52d6249;8368a413584be6057eeed4f47590a40f	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/174_S41_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/174_S41_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/174_S41_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/174_S41_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/174_S41_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/174_S41_L001_R2_001.fastq.gz	FASTQ;FASTQ	33889476	238084d6a2ba52c8bfbe48e518d2dbe2	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901255	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/005/ERR1901255	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901255				174		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936793	ERS1625961	ERX1961627	ERR1901256	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	77848	39068889	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:541-98	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:541-98	9253799;10661564	131e22a9ce567501575173215a5c3721;3a9c217701881f12918895a34963e0e1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901256/ERR1901256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901256/ERR1901256_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/006/ERR1901256/ERR1901256_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/006/ERR1901256/ERR1901256_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901256/ERR1901256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901256/ERR1901256_2.fastq.gz	9473795;10936398	e81a4d9090add5b35b70f84d96bea31d;616d49abaffec510e0760bf45e0f88a7	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/180_S47_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/180_S47_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/180_S47_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/180_S47_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/180_S47_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/180_S47_L001_R2_001.fastq.gz	FASTQ;FASTQ	24950267	507d0c994d4e6d44f6f9aaabb2c4220b	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901256	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/006/ERR1901256	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901256				180		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936794	ERS1625962	ERX1961628	ERR1901257	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	94514	47413463	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:541-99	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:541-99	10495795;13469453	0a6453a92ba2b6f9e355c2d695b31617;fc57c8b0f6cd2c7327f5555ffaf24b2e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901257/ERR1901257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901257/ERR1901257_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/007/ERR1901257/ERR1901257_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/007/ERR1901257/ERR1901257_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901257/ERR1901257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901257/ERR1901257_2.fastq.gz	10753038;13798385	cf68cf7d934b2c9b818bb8f28fa3a1ec;581d3f2a382fa0d80e7c8145261cd9a4	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/181_S48_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/181_S48_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/181_S48_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/181_S48_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/181_S48_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/181_S48_L001_R2_001.fastq.gz	FASTQ;FASTQ	29263503	a2d422d7aeb653724fe6a384dadb9038	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901257	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/007/ERR1901257	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901257				181		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936795	ERS1625963	ERX1961629	ERR1901258	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	103005	51675608	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:541-100	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:541-100	11056837;14475102	39f9cc9065965503e85dbe534de69507;c6d336f707f79c8dcbfc0dd8c4c78a01	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901258/ERR1901258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901258/ERR1901258_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/008/ERR1901258/ERR1901258_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/008/ERR1901258/ERR1901258_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901258/ERR1901258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901258/ERR1901258_2.fastq.gz	11332346;14828524	9ffb7a6174526807766422c30aa61c3f;a63f1919decc1f2c2eba8fd07d985c74	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/182_S49_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/182_S49_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/182_S49_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/182_S49_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/182_S49_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/182_S49_L001_R2_001.fastq.gz	FASTQ;FASTQ	31959807	4816d6e07418648b589552d4995f2384	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901258	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/008/ERR1901258	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901258				182		UC-FMT-study	0	2017-03-28
